filingDate,acceptanceDateTime,accessionNumber,primaryDocument,form,ticker
2025-02-05,2025-02-06 01:59:22+00:00,0000950103-25-001660,xslF345X05/dp224541_4-zuckerberg0204.xml,4,META
2025-02-05,2025-02-05 23:22:10+00:00,0000950103-25-001644,xslF345X05/dp224526_4-olivan.xml,4,META
2025-02-03,2025-02-03 23:37:04+00:00,0000950103-25-001457,xslF345X05/dp224371_4-zuckerberg0131p2.xml,4,META
2025-02-03,2025-02-03 23:34:32+00:00,0000950103-25-001455,xslF345X05/dp224370_4-zuckerberg0131p1.xml,4,META
2025-02-03,2025-02-03 23:34:04+00:00,0000950103-25-001454,xslF345X05/dp224369_4-zuckerberg0130p2.xml,4,META
2025-02-03,2025-02-03 23:31:28+00:00,0000950103-25-001452,xslF345X05/dp224368_4-zuckerberg0130p1.xml,4,META
2025-01-30,2025-01-30 23:08:51+00:00,0000950103-25-001200,xslF345X05/dp223959_4-newstead.xml,4,META
2025-01-29,2025-01-30 01:33:22+00:00,0000950103-25-001077,xslF345X05/dp224029_4-zuckerberg0129.xml,4,META
2025-01-29,2025-01-30 01:31:33+00:00,0000950103-25-001076,xslF345X05/dp224012_4-zuckerberg0128pt2.xml,4,META
2025-01-29,2025-01-30 01:29:50+00:00,0000950103-25-001075,xslF345X05/dp224011_4-zuckerberg0128pt1.xml,4,META
2025-01-29,2025-01-30 01:29:18+00:00,0000950103-25-001074,xslF345X05/dp224002_4-zuckerberg0127pt1.xml,4,META
2025-01-29,2025-01-30 01:21:24+00:00,0000950103-25-001073,xslF345X05/dp224003_4-zuckerberg0127pt2.xml,4,META
2025-01-29,2025-01-29 23:22:02+00:00,0000950103-25-001067,xslF345X05/dp223930_4-alford.xml,4,META
2025-01-29,2025-01-29 23:21:21+00:00,0000950103-25-001066,xslF345X05/dp223947_4-olivan.xml,4,META
2025-01-27,2025-01-27 23:21:50+00:00,0000950103-25-000930,xslF345X05/dp223860_4-zuckerberg0124.xml,4,META
2025-01-27,2025-01-27 23:18:55+00:00,0000950103-25-000929,xslF345X05/dp223859_4-zuckerberg0123.xml,4,META
2025-01-23,2025-01-23 23:36:52+00:00,0000950103-25-000840,xslF345X05/dp223684_4-olivan.xml,4,META
2025-01-23,2025-01-23 23:34:21+00:00,0000950103-25-000839,xslF345X05/dp223683_4-newstead.xml,4,META
2025-01-22,2025-01-23 01:51:47+00:00,0000950103-25-000779,xslF345X05/dp223735_4-zuckerberg0122.xml,4,META
2025-01-22,2025-01-23 01:49:16+00:00,0000950103-25-000778,xslF345X05/dp223710_4-zuckerberg0121.xml,4,META
2025-01-21,2025-01-21 23:19:00+00:00,0000950103-25-000729,xslF345X05/dp223670_4-zuckerberg0117.xml,4,META
2025-01-21,2025-01-21 23:17:48+00:00,0000950103-25-000728,xslF345X05/dp223669_4-zuckerberg0116.xml,4,META
2025-01-17,2025-01-17 23:46:33+00:00,0000950103-25-000664,xslF345X05/dp223417_4-elkann.xml,4,META
2025-01-17,2025-01-17 23:44:45+00:00,0000950103-25-000663,xslF345X05/dp223419_4-white.xml,4,META
2025-01-17,2025-01-17 23:40:52+00:00,0000950103-25-000662,xslF345X05/dp223418_4-songhurst.xml,4,META
2025-01-16,2025-01-16 23:16:46+00:00,0000950103-25-000606,xslF345X05/dp223453_4-newstead.xml,4,META
2025-01-15,2025-01-16 01:59:04+00:00,0000950103-25-000550,xslF345X05/dp223505_4-zuckerberg0115.xml,4,META
2025-01-15,2025-01-16 01:56:27+00:00,0000950103-25-000549,xslF345X05/dp223452_4-zuckerberg0114.xml,4,META
2025-01-15,2025-01-16 01:53:40+00:00,0000950103-25-000548,xslF345X05/dp223451_4-zuckerberg0113.xml,4,META
2025-01-15,2025-01-15 23:22:22+00:00,0000950103-25-000537,xslF345X05/dp223396_4-olivan.xml,4,META
2025-01-13,2025-01-13 23:23:18+00:00,0000950103-25-000442,xslF345X05/dp223360_4-zuckerberg0110p2.xml,4,META
2025-01-13,2025-01-13 23:21:57+00:00,0000950103-25-000441,xslF345X05/dp223359_4-zuckerberg0110p1.xml,4,META
2025-01-10,2025-01-10 23:41:34+00:00,0000950103-25-000399,xslF345X05/dp223252_4-newstead.xml,4,META
2025-01-08,2025-01-09 01:42:57+00:00,0000950103-25-000337,xslF345X05/dp223296_4-zuckerberg0108.xml,4,META
2025-01-08,2025-01-09 01:42:37+00:00,0000950103-25-000336,xslF345X05/dp223254_4-zuckerberg0107pt2.xml,4,META
2025-01-08,2025-01-09 01:40:17+00:00,0000950103-25-000335,xslF345X05/dp223253_4-zuckerberg0107pt1.xml,4,META
2025-01-08,2025-01-09 01:39:05+00:00,0000950103-25-000334,xslF345X05/dp223250_4-zuckerberg0106pt2.xml,4,META
2025-01-08,2025-01-09 01:36:54+00:00,0000950103-25-000333,xslF345X05/dp223249_4-zuckerberg0106pt1.xml,4,META
2025-01-08,2025-01-08 23:34:40+00:00,0000950103-25-000317,xslF345X05/dp223181_4-olivan.xml,4,META
2025-01-06,2025-01-06 23:15:52+00:00,0000950103-25-000212,xslF345X05/dp223138_4-zuckerberg0103.xml,4,META
2025-01-06,2025-01-06 23:11:45+00:00,0000950103-25-000211,xslF345X05/dp223137_4-zuckerberg0102.xml,4,META
2025-01-02,2025-01-02 23:34:36+00:00,0000950103-25-000093,xslF345X05/dp223034_4-newstead.xml,4,META
2025-01-02,2025-01-02 23:32:52+00:00,0000950103-25-000092,xslF345X05/dp222881_4-olivan.xml,4,META
2024-12-30,2024-12-30 23:12:16+00:00,0000950103-24-018504,xslF345X05/dp222820_4-zuckerberg1227.xml,4,META
2024-12-30,2024-12-30 23:10:39+00:00,0000950103-24-018503,xslF345X05/dp222819_4-zuckerberg1226.xml,4,META
2024-12-26,2024-12-26 23:12:19+00:00,0000950103-24-018370,xslF345X05/dp222630_4-olivan.xml,4,META
2024-12-26,2024-12-26 23:11:57+00:00,0000950103-24-018369,xslF345X05/dp222721_4-zuckerberg1224.xml,4,META
2024-12-26,2024-12-26 23:10:29+00:00,0000950103-24-018368,xslF345X05/dp222638_4-zuckerberg1223.xml,4,META
2024-12-26,2024-12-26 23:08:36+00:00,0000950103-24-018367,xslF345X05/dp222716_4-newstead.xml,4,META
2024-12-23,2024-12-23 23:15:25+00:00,0000950103-24-018239,xslF345X05/dp222528_4-zuckerberg1220.xml,4,META
2024-12-23,2024-12-23 23:12:29+00:00,0000950103-24-018238,xslF345X05/dp222433_4-zuckerberg1219.xml,4,META
2024-12-19,2024-12-19 23:37:09+00:00,0000950103-24-018022,xslF345X05/dp222295_4-newstead.xml,4,META
2024-12-18,2024-12-19 01:40:28+00:00,0000950103-24-017959,xslF345X05/dp222330_4-zuckerberg1218i.xml,4,META
2024-12-18,2024-12-19 01:38:07+00:00,0000950103-24-017958,xslF345X05/dp222331_4-zuckerberg1218ii.xml,4,META
2024-12-18,2024-12-19 01:35:31+00:00,0000950103-24-017957,xslF345X05/dp222296_4-zuckerberg1217.xml,4,META
2024-12-18,2024-12-19 01:34:59+00:00,0000950103-24-017956,xslF345X05/dp222294_4-zuckerberg1216.xml,4,META
2024-12-18,2024-12-18 23:26:05+00:00,0000950103-24-017953,xslF345X05/dp222239_4-olivan.xml,4,META
2024-12-16,2024-12-16 23:27:38+00:00,0000950103-24-017837,xslF345X05/dp222164_4-zuckerberg.xml,4,META
2024-12-16,2024-12-16 23:22:14+00:00,0000950103-24-017836,xslF345X05/dp222142_4-zuckerberg1212.xml,4,META
2024-12-12,2024-12-12 23:17:01+00:00,0000950103-24-017697,xslF345X05/dp221917_4-newstead.xml,4,META
2024-12-11,2024-12-12 01:52:09+00:00,0000950103-24-017620,xslF345X05/dp222003_4-zuckerberg1211.xml,4,META
2024-12-11,2024-12-12 01:50:30+00:00,0000950103-24-017619,xslF345X05/dp221940_4-zuckerberg.xml,4,META
2024-12-11,2024-12-12 01:49:23+00:00,0000950103-24-017618,xslF345X05/dp221911_4-zuckerberg1209.xml,4,META
2024-12-11,2024-12-12 01:46:58+00:00,0000950103-24-017617,xslF345X05/dp221910_4-zuckerberg1209.xml,4,META
2024-12-11,2024-12-11 23:27:52+00:00,0000950103-24-017601,xslF345X05/dp221842_4-olivan.xml,4,META
2024-12-09,2024-12-10 00:16:48+00:00,0000950103-24-017463,xslF345X05/dp221798_4-zuckerberg1206.xml,4,META
2024-12-09,2024-12-10 00:13:13+00:00,0000950103-24-017462,xslF345X05/dp221797_4-zuckerberg1206.xml,4,META
2024-12-09,2024-12-10 00:08:05+00:00,0000950103-24-017461,xslF345X05/dp221796_4-zuckerberg1205.xml,4,META
2024-12-05,2024-12-05 23:19:27+00:00,0000950103-24-017343,xslF345X05/dp221638_4-newstead.xml,4,META
2024-12-04,2024-12-05 01:57:52+00:00,0000950103-24-017302,xslF345X05/dp221683_4-zuckerberg.xml,4,META
2024-12-04,2024-12-04 23:16:14+00:00,0000950103-24-017290,xslF345X05/dp221649_4-zuckerberg.xml,4,META
2024-12-04,2024-12-04 23:05:40+00:00,0000950103-24-017288,xslF345X05/dp221533_4-olivan.xml,4,META
2024-11-27,2024-11-27 23:19:44+00:00,0000950103-24-016961,xslF345X05/dp221291_4-newstead.xml,4,META
2024-11-26,2024-11-26 23:25:38+00:00,0000950103-24-016813,xslF345X05/dp221148_4-olivan.xml,4,META
2024-11-21,2024-11-21 23:05:53+00:00,0000950103-24-016635,xslF345X05/dp221002_4-newstead.xml,4,META
2024-11-19,2024-11-19 23:41:23+00:00,0000950103-24-016540,xslF345X05/dp220873_4-bosworth.xml,4,META
2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,xslF345X05/dp220871_4-li.xml,4,META
2024-11-19,2024-11-19 23:39:36+00:00,0000950103-24-016538,xslF345X05/dp220874_4-clegg.xml,4,META
2024-11-19,2024-11-19 23:39:21+00:00,0000950103-24-016537,xslF345X05/dp220872_4-anderson.xml,4,META
2024-11-19,2024-11-19 23:37:57+00:00,0000950103-24-016536,xslF345X05/dp220870_4-olivan.xml,4,META
2024-11-19,2024-11-19 23:37:42+00:00,0000950103-24-016535,xslF345X05/dp220827_4-cox.xml,4,META
2024-11-19,2024-11-19 23:35:42+00:00,0000950103-24-016534,xslF345X05/dp220826_4-newstead.xml,4,META
2024-11-19,2024-11-19 23:35:08+00:00,0000950103-24-016533,xslF345X05/dp220726_4-arnold.xml,4,META
2024-11-19,2024-11-19 23:32:50+00:00,0000950103-24-016532,xslF345X05/dp220725_4-tan.xml,4,META
2024-11-19,2024-11-19 23:29:42+00:00,0000950103-24-016531,xslF345X05/dp220724_4-xu.xml,4,META
2024-11-07,2024-11-07 23:13:49+00:00,0000950103-24-016101,xslF345X05/dp220475_4-newstead.xml,4,META
2024-11-05,2024-11-05 23:26:21+00:00,0000950103-24-016020,xslF345X05/dp219135_4-zuckerberg.xml,4,META
2024-11-05,2024-11-05 23:17:09+00:00,0000950103-24-016019,xslF345X05/dp220320_4-olivan.xml,4,META
2024-11-01,2024-11-01 22:20:20+00:00,0000950103-24-015834,xslF345X05/dp220182_4-zuckerberg.xml,4,META
2024-10-31,2024-10-31 22:18:25+00:00,0000950103-24-015743,xslF345X05/dp220038_4-newstead.xml,4,META
2024-10-30,2024-10-31 01:15:03+00:00,0000950103-24-015650,xslF345X05/dp219963_4-alford.xml,4,META
2024-10-29,2024-10-29 22:31:59+00:00,0000950103-24-015534,xslF345X05/dp219843_4-olivan.xml,4,META
2024-10-24,2024-10-24 22:19:21+00:00,0000950103-24-015360,xslF345X05/dp219710_4-newstead.xml,4,META
2024-10-22,2024-10-22 22:13:20+00:00,0000950103-24-015282,xslF345X05/dp219600_4-olivan.xml,4,META
2024-10-17,2024-10-17 22:12:41+00:00,0000950103-24-015093,xslF345X05/dp219398_4-newstead.xml,4,META
2024-10-16,2024-10-16 22:21:18+00:00,0000950103-24-015015,xslF345X05/dp219402_4-zuckerberg1014.xml,4,META
2024-10-15,2024-10-15 22:13:05+00:00,0000950103-24-014962,xslF345X05/dp219312_4-olivan.xml,4,META
2024-10-10,2024-10-10 22:52:04+00:00,0000950103-24-014831,xslF345X05/dp219201_4-li.xml,4,META
2024-10-10,2024-10-10 22:06:48+00:00,0000950103-24-014828,xslF345X05/dp219165_4-newstead.xml,4,META
2024-10-09,2024-10-09 22:11:57+00:00,0000950103-24-014767,xslF345X05/dp219135_4-zuckerberg.xml,4,META
2024-10-08,2024-10-08 22:11:21+00:00,0000950103-24-014728,xslF345X05/dp219084_4-olivan.xml,4,META
2024-10-03,2024-10-03 22:13:21+00:00,0000950103-24-014595,xslF345X05/dp218961_4-newstead.xml,4,META
2024-10-01,2024-10-01 22:37:25+00:00,0000950103-24-014373,xslF345X05/dp218622_4-olivan.xml,4,META
2024-09-26,2024-09-26 22:09:16+00:00,0000950103-24-014008,xslF345X05/dp218332_4-newstead.xml,4,META
2024-09-25,2024-09-25 22:07:26+00:00,0000950103-24-013949,xslF345X05/dp218296_4-cox.xml,4,META
2024-09-24,2024-09-24 22:21:09+00:00,0000950103-24-013900,xslF345X05/dp218250_4-olivan.xml,4,META
2024-09-23,2024-09-23 22:34:29+00:00,0000950103-24-013855,xslF345X05/dp218220_4-cox.xml,4,META
2024-09-19,2024-09-19 22:42:29+00:00,0000950103-24-013771,xslF345X05/dp218126_4-newstead.xml,4,META
2024-09-17,2024-09-17 22:10:22+00:00,0000950103-24-013689,xslF345X05/dp218025_4-olivan.xml,4,META
2024-09-12,2024-09-12 22:38:42+00:00,0000950103-24-013517,xslF345X05/dp217872_4-newstead.xml,4,META
2024-09-10,2024-09-10 22:17:06+00:00,0000950103-24-013418,xslF345X05/dp217795_4-olivan.xml,4,META
2024-09-05,2024-09-05 22:04:21+00:00,0000950103-24-013265,xslF345X05/dp217566_4-newstead.xml,4,META
2024-09-04,2024-09-05 00:10:19+00:00,0000950103-24-013192,xslF345X05/dp217482_4-olivan.xml,4,META
2024-09-03,2024-09-04 00:40:43+00:00,0000950103-24-013062,xslF345X05/dp217492_4-zuckerberg0830.xml,4,META
2024-09-03,2024-09-04 00:36:05+00:00,0000950103-24-013061,xslF345X05/dp217491_4-zuckerberg0829.xml,4,META
2024-08-29,2024-08-29 22:06:52+00:00,0000950103-24-012868,xslF345X05/dp217219_4-li.xml,4,META
2024-08-29,2024-08-29 22:04:38+00:00,0000950103-24-012867,xslF345X05/dp217180_4-newstead.xml,4,META
2024-08-28,2024-08-29 00:45:19+00:00,0000950103-24-012761,xslF345X05/dp217232_4-zuckerberg0828.xml,4,META
2024-08-28,2024-08-29 00:42:36+00:00,0000950103-24-012760,xslF345X05/dp217187_4.xml,4,META
2024-08-28,2024-08-29 00:40:15+00:00,0000950103-24-012759,xslF345X05/dp217184_4.xml,4,META
2024-08-27,2024-08-27 22:09:09+00:00,0000950103-24-012688,xslF345X05/dp217071_4-olivan.xml,4,META
2024-08-26,2024-08-27 01:40:16+00:00,0000950103-24-012636,xslF345X05/dp217083_4.xml,4,META
2024-08-26,2024-08-27 01:37:51+00:00,0000950103-24-012635,xslF345X05/dp217082_4.xml,4,META
2024-08-22,2024-08-22 22:06:49+00:00,0000950103-24-012547,xslF345X05/dp216931_4-newstead.xml,4,META
2024-08-22,2024-08-22 22:05:25+00:00,0000950103-24-012546,xslF345X05/dp216968_4-anderson.xml,4,META
2024-08-21,2024-08-22 00:13:16+00:00,0000950103-24-012509,xslF345X05/dp216983_4-zuckerberg.xml,4,META
2024-08-21,2024-08-22 00:11:35+00:00,0000950103-24-012508,xslF345X05/dp216946_4-zuckerberg0820.xml,4,META
2024-08-21,2024-08-22 00:06:44+00:00,0000950103-24-012505,xslF345X05/dp216945_4-zuckerberg0819.xml,4,META
2024-08-19,2024-08-19 22:33:44+00:00,0000950103-24-012410,xslF345X05/dp216704_4-arnold.xml,4,META
2024-08-19,2024-08-19 22:33:22+00:00,0000950103-24-012409,xslF345X05/dp216702_4-xu.xml,4,META
2024-08-19,2024-08-19 22:30:38+00:00,0000950103-24-012408,xslF345X05/dp216813_4-newstead.xml,4,META
2024-08-19,2024-08-19 22:30:07+00:00,0000950103-24-012407,xslF345X05/dp216703_4-tan.xml,4,META
2024-08-19,2024-08-19 22:28:29+00:00,0000950103-24-012406,xslF345X05/dp216824_4-bosworth.xml,4,META
2024-08-19,2024-08-19 22:28:07+00:00,0000950103-24-012405,xslF345X05/dp216812_4-li.xml,4,META
2024-08-19,2024-08-19 22:26:53+00:00,0000950103-24-012404,xslF345X05/dp216818_4-clegg.xml,4,META
2024-08-19,2024-08-19 22:25:31+00:00,0000950103-24-012403,xslF345X05/dp216810_4-cox.xml,4,META
2024-08-19,2024-08-19 22:24:56+00:00,0000950103-24-012402,xslF345X05/dp216814_4-olivan.xml,4,META
2024-08-19,2024-08-19 22:21:44+00:00,0000950103-24-012401,xslF345X05/dp216808_4-anderson.xml,4,META
2024-08-19,2024-08-19 22:17:33+00:00,0000950103-24-012400,xslF345X05/dp216854_4-zuckerberg0816.xml,4,META
2024-08-19,2024-08-19 22:13:10+00:00,0000950103-24-012399,xslF345X05/dp216853_4-zuckerberg0815.xml,4,META
2024-08-14,2024-08-15 01:32:33+00:00,0000950103-24-012231,xslF345X05/dp216705_4-zuckerberg0814.xml,4,META
2024-08-14,2024-08-15 01:26:44+00:00,0000950103-24-012230,xslF345X05/dp216660_4-zuckerberg0813.xml,4,META
2024-08-14,2024-08-15 01:16:33+00:00,0000950103-24-012229,xslF345X05/dp216661_4-zuckerberg0812.xml,4,META
2024-08-14,2024-08-14 22:41:45+00:00,0000950103-24-012221,xslF345X05/dp216574_4-kimmitt.xml,4,META
2024-08-12,2024-08-13 01:23:03+00:00,0000950103-24-012082,xslF345X05/dp216545_4.xml,4,META
2024-08-12,2024-08-13 01:20:19+00:00,0000950103-24-012081,xslF345X05/dp216544_4.xml,4,META
2024-08-08,2024-08-08 22:24:02+00:00,0000950103-24-011957,xslF345X05/dp216333_4-alford.xml,4,META
2024-08-07,2024-08-08 00:57:32+00:00,0000950103-24-011890,xslF345X05/dp216367_4-zuckerberg.xml,4,META
2024-08-07,2024-08-08 00:46:53+00:00,0000950103-24-011889,xslF345X05/dp216338_4.xml,4,META
2024-08-07,2024-08-07 22:03:25+00:00,0000950103-24-011875,xslF345X05/dp216181_4-newstead.xml,4,META
2024-08-05,2024-08-06 00:46:14+00:00,0000950103-24-011722,xslF345X05/dp216182_4-zuckerberg03.xml,4,META
2024-08-05,2024-08-06 00:39:24+00:00,0000950103-24-011721,xslF345X05/dp216180_4-zuckerberg02.xml,4,META
2024-08-05,2024-08-06 00:34:43+00:00,0000950103-24-011719,xslF345X05/dp216179_4-zuckerberg01.xml,4,META
2024-08-05,2024-08-05 22:39:17+00:00,0000950103-24-011707,xslF345X05/dp215976_4-olivan.xml,4,META
2024-08-01,2024-08-01 22:33:33+00:00,0000950103-24-011469,xslF345X05/dp215706_4-newstead.xml,4,META
2024-07-29,2024-07-29 22:17:15+00:00,0000950103-24-011015,xslF345X05/dp215368_4-olivan.xml,4,META
2024-07-25,2024-07-25 22:10:50+00:00,0000950103-24-010789,xslF345X05/dp215119_4-newstead.xml,4,META
2024-07-22,2024-07-22 22:05:22+00:00,0000950103-24-010423,xslF345X05/dp214712_4-olivan.xml,4,META
2024-07-17,2024-07-18 00:40:22+00:00,0000950103-24-010140,xslF345X05/dp214627_4-zuckerberg0716.xml,4,META
2024-07-17,2024-07-18 00:37:45+00:00,0000950103-24-010139,xslF345X05/dp214626_4-zuckerberg0715.xml,4,META
2024-07-17,2024-07-17 23:10:42+00:00,0000950103-24-010132,xslF345X05/dp214604_4-newstead0716.xml,4,META
2024-07-15,2024-07-15 22:11:16+00:00,0000950103-24-010035,xslF345X05/dp214541_4-zuckerberg712.xml,4,META
2024-07-15,2024-07-15 22:07:27+00:00,0000950103-24-010034,xslF345X05/dp214540_4-zuckerberg02.xml,4,META
2024-07-15,2024-07-15 22:05:06+00:00,0000950103-24-010033,xslF345X05/dp214537_4-zuckerberg01.xml,4,META
2024-07-15,2024-07-15 22:03:18+00:00,0000950103-24-010032,xslF345X05/dp214506_4-olivan.xml,4,META
2024-07-10,2024-07-11 00:38:46+00:00,0000950103-24-009860,xslF345X05/dp214384_4-zuckerberg0710.xml,4,META
2024-07-10,2024-07-11 00:34:58+00:00,0000950103-24-009859,xslF345X05/dp214339_4-zuckerberg0709.xml,4,META
2024-07-10,2024-07-11 00:32:19+00:00,0000950103-24-009858,xslF345X05/dp214336_4-zuckerberg0708.xml,4,META
2024-07-10,2024-07-11 00:30:39+00:00,0000950103-24-009857,xslF345X05/dp214334_4-newstead.xml,4,META
2024-07-09,2024-07-09 22:05:44+00:00,0000950103-24-009791,xslF345X05/dp214234_4-olivan.xml,4,META
2024-07-08,2024-07-08 22:12:46+00:00,0000950103-24-009735,xslF345X05/dp214239_4-zuckerberg0705ii.xml,4,META
2024-07-08,2024-07-08 22:09:12+00:00,0000950103-24-009734,xslF345X05/dp214238_4-zuckerberg0705.xml,4,META
2024-07-03,2024-07-03 23:34:13+00:00,0000950103-24-009663,xslF345X05/dp214190_4-zuckerberg.xml,4,META
2024-07-03,2024-07-03 23:31:30+00:00,0000950103-24-009662,xslF345X05/dp214168_4-zuckerberg0702.xml,4,META
2024-07-03,2024-07-03 23:29:01+00:00,0000950103-24-009661,xslF345X05/dp214167_4-zuckerberg0701.xml,4,META
2024-07-03,2024-07-03 22:08:39+00:00,0000950103-24-009659,xslF345X05/dp214149_4-newstead.xml,4,META
2024-07-01,2024-07-02 00:28:48+00:00,0000950103-24-009395,xslF345X05/dp213886_4-zuckerberg0628.xml,4,META
2024-07-01,2024-07-02 00:22:30+00:00,0000950103-24-009388,xslF345X05/dp213885_4-zuckerberg0627.xml,4,META
2024-07-01,2024-07-01 22:19:57+00:00,0000950103-24-009357,xslF345X05/dp213625_4-olivan.xml,4,META
2024-06-27,2024-06-28 00:08:44+00:00,0000950103-24-009074,xslF345X05/dp213335_4-newstead.xml,4,META
2024-06-26,2024-06-27 01:06:34+00:00,0000950103-24-008923,xslF345X05/dp213469_4-zuckerberg.xml,4,META
2024-06-26,2024-06-27 01:03:32+00:00,0000950103-24-008922,xslF345X05/dp213386_4-zuckerberg0625.xml,4,META
2024-06-26,2024-06-27 00:59:06+00:00,0000950103-24-008920,xslF345X05/dp213385_4-zuckerberg0624.xml,4,META
2024-06-24,2024-06-24 22:19:20+00:00,0000950103-24-008718,xslF345X05/dp213205_4-zuckerberg0621.xml,4,META
2024-06-24,2024-06-24 22:16:22+00:00,0000950103-24-008717,xslF345X05/dp213204_4-zuckerberg0620.xml,4,META
2024-06-24,2024-06-24 22:12:57+00:00,0000950103-24-008716,xslF345X05/dp213150_4-olivan.xml,4,META
2024-06-20,2024-06-20 23:08:19+00:00,0000950103-24-008601,xslF345X05/dp213073_4-zuckerberg0618.xml,4,META
2024-06-20,2024-06-20 22:53:06+00:00,0000950103-24-008595,xslF345X05/dp213072_4-zuckerberg0617.xml,4,META
2024-06-20,2024-06-20 22:37:53+00:00,0000950103-24-008594,xslF345X05/dp213035_4-andreessen.xml,4,META
2024-06-20,2024-06-20 22:36:33+00:00,0000950103-24-008593,xslF345X05/dp213034_4-killefer.xml,4,META
2024-06-20,2024-06-20 22:34:33+00:00,0000950103-24-008592,xslF345X05/dp213033_4-tan.xml,4,META
2024-06-20,2024-06-20 22:33:18+00:00,0000950103-24-008591,xslF345X05/dp213032_4-houston.xml,4,META
2024-06-20,2024-06-20 22:32:09+00:00,0000950103-24-008590,xslF345X05/dp213031_4-xu.xml,4,META
2024-06-20,2024-06-20 22:30:31+00:00,0000950103-24-008589,xslF345X05/dp213030_4-alford.xml,4,META
2024-06-20,2024-06-20 22:29:13+00:00,0000950103-24-008588,xslF345X05/dp213029_4-travis.xml,4,META
2024-06-20,2024-06-20 22:27:43+00:00,0000950103-24-008587,xslF345X05/dp213028_4-kimmitt.xml,4,META
2024-06-20,2024-06-20 22:26:31+00:00,0000950103-24-008586,xslF345X05/dp213027_4-arnold.xml,4,META
2024-06-20,2024-06-20 22:02:59+00:00,0000950103-24-008585,xslF345X05/dp213065_4-newstead.xml,4,META
2024-06-17,2024-06-17 22:15:11+00:00,0000950103-24-008432,xslF345X05/dp212956_4-zuckerberg.xml,4,META
2024-06-17,2024-06-17 22:13:54+00:00,0000950103-24-008431,xslF345X05/dp212955_4-zuckerberg0613.xml,4,META
2024-06-17,2024-06-17 22:12:21+00:00,0000950103-24-008430,xslF345X05/dp212853_4-olivan.xml,4,META
2024-06-13,2024-06-13 22:33:20+00:00,0000950103-24-008320,xslF345X05/dp212761_4-newstead.xml,4,META
2024-06-12,2024-06-13 01:49:15+00:00,0000950103-24-008263,xslF345X05/dp212803_4-zuckerberg0612.xml,4,META
2024-06-12,2024-06-13 01:47:48+00:00,0000950103-24-008262,xslF345X05/dp212746_4-zuckerberg0611.xml,4,META
2024-06-12,2024-06-13 01:46:31+00:00,0000950103-24-008261,xslF345X05/dp212745_4-zuckerberg0610.xml,4,META
2024-06-10,2024-06-11 01:18:41+00:00,0000950103-24-008143,xslF345X05/dp212628_4-zuckerberg0606.xml,4,META
2024-06-10,2024-06-10 22:36:12+00:00,0000950103-24-008135,xslF345X05/dp212542_4-olivan.xml,4,META
2024-06-06,2024-06-06 22:49:43+00:00,0000950103-24-008022,xslF345X05/dp212426_4-newstead.xml,4,META
2024-06-03,2024-06-03 22:30:13+00:00,0000950103-24-007672,xslF345X05/dp212036_4-olivan.xml,4,META
2024-05-31,2024-05-31 22:53:29+00:00,0000950103-24-007571,xslF345X05/dp211902_4-sandberg.xml,4,META
2024-05-30,2024-05-30 22:41:22+00:00,0000950103-24-007436,xslF345X05/dp211742_4-newstead.xml,4,META
2024-05-28,2024-05-28 22:27:01+00:00,0000950103-24-007198,xslF345X05/dp211621_4-olivan.xml,4,META
2024-05-23,2024-05-23 23:05:02+00:00,0000950103-24-007073,xslF345X05/dp211550_4-newstead.xml,4,META
2024-05-17,2024-05-18 01:21:11+00:00,0000950103-24-006861,xslF345X05/dp211236_4-travis.xml,4,META
2024-05-17,2024-05-18 00:24:04+00:00,0000950103-24-006860,xslF345X05/dp211235_4-houston.xml,4,META
2024-05-17,2024-05-18 00:22:11+00:00,0000950103-24-006859,xslF345X05/dp211238_4-arnold.xml,4,META
2024-05-17,2024-05-18 00:21:16+00:00,0000950103-24-006858,xslF345X05/dp211233_4-kimmitt.xml,4,META
2024-05-17,2024-05-18 00:20:26+00:00,0000950103-24-006857,xslF345X05/dp211229_4-alford.xml,4,META
2024-05-17,2024-05-18 00:19:15+00:00,0000950103-24-006856,xslF345X05/dp211232_4-andreessen.xml,4,META
2024-05-17,2024-05-18 00:19:02+00:00,0000950103-24-006855,xslF345X05/dp211231_4-killefer.xml,4,META
2024-05-17,2024-05-18 00:17:35+00:00,0000950103-24-006854,xslF345X05/dp211239_4-sandberg.xml,4,META
2024-05-17,2024-05-18 00:17:28+00:00,0000950103-24-006853,xslF345X05/dp211234_4-xu.xml,4,META
2024-05-17,2024-05-18 00:16:17+00:00,0000950103-24-006852,xslF345X05/dp211237_4-tan.xml,4,META
2024-05-17,2024-05-18 00:15:50+00:00,0000950103-24-006851,xslF345X05/dp211314_4-cox.xml,4,META
2024-05-17,2024-05-18 00:14:38+00:00,0000950103-24-006850,xslF345X05/dp211338_4-clegg.xml,4,META
2024-05-17,2024-05-18 00:14:21+00:00,0000950103-24-006849,xslF345X05/dp211337_4-olivan.xml,4,META
2024-05-17,2024-05-18 00:12:53+00:00,0000950103-24-006848,xslF345X05/dp211350_4-li.xml,4,META
2024-05-17,2024-05-18 00:12:43+00:00,0000950103-24-006847,xslF345X05/dp211315_4-anderson.xml,4,META
2024-05-17,2024-05-18 00:12:02+00:00,0000950103-24-006846,xslF345X05/dp211351_4-bosworth.xml,4,META
